""	"submission_name"	"submission_date"	"template_name"	"response_component"	"curation_date"	"cohort"	"age_min"	"age_max"	"age_units"	"number_subjects"	"tissue_type"	"tissue_type_term_id"	"method"	"response_component_original"	"is_model"	"response_behavior_type"	"response_behavior"	"comparison"	"baseline_time_event"	"time_point"	"time_point_units"	"exposure_material_id"	"exposure_process"	"disease_name"	"disease_stage"	"publication_reference_id"	"publication_date"	"publication_reference_url"	"signature_source"	"comments"	"response_comp_orig_cnt"	"response_comp_cnt"	"subm_obs_id"	"uniq_obs_id"	"row_key"	"signature_file"	"signature_file_complete"
""	"hipc_inf_gene_32788292_27"	"2020.08.14"	"hipc_inf_gene_32788292_27"	"RPL21"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"non-classical monocyte"	"CL:0000875"	"CITE-seq"	"RPL21"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"63"	"63"	"27"	"69"	"32788292_27_69"	"hipc_inf_gene_sig_32788292_27.txt"	"hipc_inf_gene_sig_complete_32788292_27.txt"
""	"hipc_inf_gene_32788292_27"	"2020.08.14"	"hipc_inf_gene_32788292_27"	"RPL4"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"non-classical monocyte"	"CL:0000875"	"CITE-seq"	"RPL4"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"63"	"63"	"27"	"69"	"32788292_27_69"	"hipc_inf_gene_sig_32788292_27.txt"	"hipc_inf_gene_sig_complete_32788292_27.txt"
""	"hipc_inf_gene_32788292_27"	"2020.08.14"	"hipc_inf_gene_32788292_27"	"P2RY13"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"non-classical monocyte"	"CL:0000875"	"CITE-seq"	"P2RY13"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"63"	"63"	"27"	"69"	"32788292_27_69"	"hipc_inf_gene_sig_32788292_27.txt"	"hipc_inf_gene_sig_complete_32788292_27.txt"
""	"hipc_inf_gene_32788292_27"	"2020.08.14"	"hipc_inf_gene_32788292_27"	"RPS11"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"non-classical monocyte"	"CL:0000875"	"CITE-seq"	"RPS11"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"63"	"63"	"27"	"69"	"32788292_27_69"	"hipc_inf_gene_sig_32788292_27.txt"	"hipc_inf_gene_sig_complete_32788292_27.txt"
""	"hipc_inf_gene_32788292_27"	"2020.08.14"	"hipc_inf_gene_32788292_27"	"CTSH"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"non-classical monocyte"	"CL:0000875"	"CITE-seq"	"CTSH"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"63"	"63"	"27"	"69"	"32788292_27_69"	"hipc_inf_gene_sig_32788292_27.txt"	"hipc_inf_gene_sig_complete_32788292_27.txt"
""	"hipc_inf_gene_32788292_27"	"2020.08.14"	"hipc_inf_gene_32788292_27"	"RPS5"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"non-classical monocyte"	"CL:0000875"	"CITE-seq"	"RPS5"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"63"	"63"	"27"	"69"	"32788292_27_69"	"hipc_inf_gene_sig_32788292_27.txt"	"hipc_inf_gene_sig_complete_32788292_27.txt"
""	"hipc_inf_gene_32788292_27"	"2020.08.14"	"hipc_inf_gene_32788292_27"	"EEF1A1"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"non-classical monocyte"	"CL:0000875"	"CITE-seq"	"EEF1A1"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"63"	"63"	"27"	"69"	"32788292_27_69"	"hipc_inf_gene_sig_32788292_27.txt"	"hipc_inf_gene_sig_complete_32788292_27.txt"
""	"hipc_inf_gene_32788292_27"	"2020.08.14"	"hipc_inf_gene_32788292_27"	"RPS4X"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"non-classical monocyte"	"CL:0000875"	"CITE-seq"	"RPS4X"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"63"	"63"	"27"	"69"	"32788292_27_69"	"hipc_inf_gene_sig_32788292_27.txt"	"hipc_inf_gene_sig_complete_32788292_27.txt"
""	"hipc_inf_gene_32788292_27"	"2020.08.14"	"hipc_inf_gene_32788292_27"	"TUBA1B"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"non-classical monocyte"	"CL:0000875"	"CITE-seq"	"TUBA1B"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"63"	"63"	"27"	"69"	"32788292_27_69"	"hipc_inf_gene_sig_32788292_27.txt"	"hipc_inf_gene_sig_complete_32788292_27.txt"
""	"hipc_inf_gene_32788292_27"	"2020.08.14"	"hipc_inf_gene_32788292_27"	"RPL18A"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"non-classical monocyte"	"CL:0000875"	"CITE-seq"	"RPL18A"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"63"	"63"	"27"	"69"	"32788292_27_69"	"hipc_inf_gene_sig_32788292_27.txt"	"hipc_inf_gene_sig_complete_32788292_27.txt"
""	"hipc_inf_gene_32788292_27"	"2020.08.14"	"hipc_inf_gene_32788292_27"	"ND3"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"non-classical monocyte"	"CL:0000875"	"CITE-seq"	"MT-ND3"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"63"	"63"	"27"	"69"	"32788292_27_69"	"hipc_inf_gene_sig_32788292_27.txt"	"hipc_inf_gene_sig_complete_32788292_27.txt"
""	"hipc_inf_gene_32788292_27"	"2020.08.14"	"hipc_inf_gene_32788292_27"	"MALAT1"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"non-classical monocyte"	"CL:0000875"	"CITE-seq"	"MALAT1"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"63"	"63"	"27"	"69"	"32788292_27_69"	"hipc_inf_gene_sig_32788292_27.txt"	"hipc_inf_gene_sig_complete_32788292_27.txt"
""	"hipc_inf_gene_32788292_27"	"2020.08.14"	"hipc_inf_gene_32788292_27"	"DYNLL1"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"non-classical monocyte"	"CL:0000875"	"CITE-seq"	"DYNLL1"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"63"	"63"	"27"	"69"	"32788292_27_69"	"hipc_inf_gene_sig_32788292_27.txt"	"hipc_inf_gene_sig_complete_32788292_27.txt"
""	"hipc_inf_gene_32788292_27"	"2020.08.14"	"hipc_inf_gene_32788292_27"	"HLA-DRA"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"non-classical monocyte"	"CL:0000875"	"CITE-seq"	"HLA-DRA"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"63"	"63"	"27"	"69"	"32788292_27_69"	"hipc_inf_gene_sig_32788292_27.txt"	"hipc_inf_gene_sig_complete_32788292_27.txt"
""	"hipc_inf_gene_32788292_27"	"2020.08.14"	"hipc_inf_gene_32788292_27"	"RPL35"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"non-classical monocyte"	"CL:0000875"	"CITE-seq"	"RPL35"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"63"	"63"	"27"	"69"	"32788292_27_69"	"hipc_inf_gene_sig_32788292_27.txt"	"hipc_inf_gene_sig_complete_32788292_27.txt"
""	"hipc_inf_gene_32788292_27"	"2020.08.14"	"hipc_inf_gene_32788292_27"	"RPL37A"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"non-classical monocyte"	"CL:0000875"	"CITE-seq"	"RPL37A"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"63"	"63"	"27"	"69"	"32788292_27_69"	"hipc_inf_gene_sig_32788292_27.txt"	"hipc_inf_gene_sig_complete_32788292_27.txt"
""	"hipc_inf_gene_32788292_27"	"2020.08.14"	"hipc_inf_gene_32788292_27"	"LSM6"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"non-classical monocyte"	"CL:0000875"	"CITE-seq"	"LSM6"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"63"	"63"	"27"	"69"	"32788292_27_69"	"hipc_inf_gene_sig_32788292_27.txt"	"hipc_inf_gene_sig_complete_32788292_27.txt"
""	"hipc_inf_gene_32788292_27"	"2020.08.14"	"hipc_inf_gene_32788292_27"	"CPVL"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"non-classical monocyte"	"CL:0000875"	"CITE-seq"	"CPVL"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"63"	"63"	"27"	"69"	"32788292_27_69"	"hipc_inf_gene_sig_32788292_27.txt"	"hipc_inf_gene_sig_complete_32788292_27.txt"
""	"hipc_inf_gene_32788292_27"	"2020.08.14"	"hipc_inf_gene_32788292_27"	"RPLP1"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"non-classical monocyte"	"CL:0000875"	"CITE-seq"	"RPLP1"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"63"	"63"	"27"	"69"	"32788292_27_69"	"hipc_inf_gene_sig_32788292_27.txt"	"hipc_inf_gene_sig_complete_32788292_27.txt"
""	"hipc_inf_gene_32788292_27"	"2020.08.14"	"hipc_inf_gene_32788292_27"	"RPL12"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"non-classical monocyte"	"CL:0000875"	"CITE-seq"	"RPL12"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"63"	"63"	"27"	"69"	"32788292_27_69"	"hipc_inf_gene_sig_32788292_27.txt"	"hipc_inf_gene_sig_complete_32788292_27.txt"
""	"hipc_inf_gene_32788292_27"	"2020.08.14"	"hipc_inf_gene_32788292_27"	"MTRNR2L1"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"non-classical monocyte"	"CL:0000875"	"CITE-seq"	"MTRNR2L1"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"63"	"63"	"27"	"69"	"32788292_27_69"	"hipc_inf_gene_sig_32788292_27.txt"	"hipc_inf_gene_sig_complete_32788292_27.txt"
""	"hipc_inf_gene_32788292_27"	"2020.08.14"	"hipc_inf_gene_32788292_27"	"GNLY"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"non-classical monocyte"	"CL:0000875"	"CITE-seq"	"GNLY"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"63"	"63"	"27"	"69"	"32788292_27_69"	"hipc_inf_gene_sig_32788292_27.txt"	"hipc_inf_gene_sig_complete_32788292_27.txt"
""	"hipc_inf_gene_32788292_27"	"2020.08.14"	"hipc_inf_gene_32788292_27"	"RPL31"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"non-classical monocyte"	"CL:0000875"	"CITE-seq"	"RPL31"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"63"	"63"	"27"	"69"	"32788292_27_69"	"hipc_inf_gene_sig_32788292_27.txt"	"hipc_inf_gene_sig_complete_32788292_27.txt"
""	"hipc_inf_gene_32788292_27"	"2020.08.14"	"hipc_inf_gene_32788292_27"	"RPL34"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"non-classical monocyte"	"CL:0000875"	"CITE-seq"	"RPL34"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"63"	"63"	"27"	"69"	"32788292_27_69"	"hipc_inf_gene_sig_32788292_27.txt"	"hipc_inf_gene_sig_complete_32788292_27.txt"
""	"hipc_inf_gene_32788292_27"	"2020.08.14"	"hipc_inf_gene_32788292_27"	"RPL29"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"non-classical monocyte"	"CL:0000875"	"CITE-seq"	"RPL29"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"63"	"63"	"27"	"69"	"32788292_27_69"	"hipc_inf_gene_sig_32788292_27.txt"	"hipc_inf_gene_sig_complete_32788292_27.txt"
""	"hipc_inf_gene_32788292_27"	"2020.08.14"	"hipc_inf_gene_32788292_27"	"RPS3"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"non-classical monocyte"	"CL:0000875"	"CITE-seq"	"RPS3"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"63"	"63"	"27"	"69"	"32788292_27_69"	"hipc_inf_gene_sig_32788292_27.txt"	"hipc_inf_gene_sig_complete_32788292_27.txt"
""	"hipc_inf_gene_32788292_27"	"2020.08.14"	"hipc_inf_gene_32788292_27"	"MNDA"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"non-classical monocyte"	"CL:0000875"	"CITE-seq"	"MNDA"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"63"	"63"	"27"	"69"	"32788292_27_69"	"hipc_inf_gene_sig_32788292_27.txt"	"hipc_inf_gene_sig_complete_32788292_27.txt"
""	"hipc_inf_gene_32788292_27"	"2020.08.14"	"hipc_inf_gene_32788292_27"	"RPS9"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"non-classical monocyte"	"CL:0000875"	"CITE-seq"	"RPS9"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"63"	"63"	"27"	"69"	"32788292_27_69"	"hipc_inf_gene_sig_32788292_27.txt"	"hipc_inf_gene_sig_complete_32788292_27.txt"
""	"hipc_inf_gene_32788292_27"	"2020.08.14"	"hipc_inf_gene_32788292_27"	"CD48"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"non-classical monocyte"	"CL:0000875"	"CITE-seq"	"CD48"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"63"	"63"	"27"	"69"	"32788292_27_69"	"hipc_inf_gene_sig_32788292_27.txt"	"hipc_inf_gene_sig_complete_32788292_27.txt"
""	"hipc_inf_gene_32788292_27"	"2020.08.14"	"hipc_inf_gene_32788292_27"	"RPL6"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"non-classical monocyte"	"CL:0000875"	"CITE-seq"	"RPL6"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"63"	"63"	"27"	"69"	"32788292_27_69"	"hipc_inf_gene_sig_32788292_27.txt"	"hipc_inf_gene_sig_complete_32788292_27.txt"
