""	"submission_name"	"submission_date"	"template_name"	"response_component"	"curation_date"	"cohort"	"age_min"	"age_max"	"age_units"	"number_subjects"	"tissue_type"	"tissue_type_term_id"	"method"	"response_component_original"	"is_model"	"response_behavior_type"	"response_behavior"	"comparison"	"baseline_time_event"	"time_point"	"time_point_units"	"exposure_material_id"	"exposure_process"	"disease_name"	"disease_stage"	"publication_reference_id"	"publication_date"	"publication_reference_url"	"signature_source"	"comments"	"response_comp_orig_cnt"	"response_comp_cnt"	"subm_obs_id"	"uniq_obs_id"	"row_key"	"signature_file"	"signature_file_complete"
""	"hipc_inf_gene_32788292_29"	"2020.08.14"	"hipc_inf_gene_32788292_29"	"RPL23A"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"natural killer cell"	"CL:0000623"	"CITE-seq"	"RPL23A"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"50"	"50"	"29"	"71"	"32788292_29_71"	"hipc_inf_gene_sig_32788292_29.txt"	"hipc_inf_gene_sig_complete_32788292_29.txt"
""	"hipc_inf_gene_32788292_29"	"2020.08.14"	"hipc_inf_gene_32788292_29"	"CLIC3"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"natural killer cell"	"CL:0000623"	"CITE-seq"	"CLIC3"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"50"	"50"	"29"	"71"	"32788292_29_71"	"hipc_inf_gene_sig_32788292_29.txt"	"hipc_inf_gene_sig_complete_32788292_29.txt"
""	"hipc_inf_gene_32788292_29"	"2020.08.14"	"hipc_inf_gene_32788292_29"	"ND5"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"natural killer cell"	"CL:0000623"	"CITE-seq"	"MT-ND5"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"50"	"50"	"29"	"71"	"32788292_29_71"	"hipc_inf_gene_sig_32788292_29.txt"	"hipc_inf_gene_sig_complete_32788292_29.txt"
""	"hipc_inf_gene_32788292_29"	"2020.08.14"	"hipc_inf_gene_32788292_29"	"RPL9"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"natural killer cell"	"CL:0000623"	"CITE-seq"	"RPL9"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"50"	"50"	"29"	"71"	"32788292_29_71"	"hipc_inf_gene_sig_32788292_29.txt"	"hipc_inf_gene_sig_complete_32788292_29.txt"
""	"hipc_inf_gene_32788292_29"	"2020.08.14"	"hipc_inf_gene_32788292_29"	"RPS27"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"natural killer cell"	"CL:0000623"	"CITE-seq"	"RPS27"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"50"	"50"	"29"	"71"	"32788292_29_71"	"hipc_inf_gene_sig_32788292_29.txt"	"hipc_inf_gene_sig_complete_32788292_29.txt"
""	"hipc_inf_gene_32788292_29"	"2020.08.14"	"hipc_inf_gene_32788292_29"	"PLEKHF1"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"natural killer cell"	"CL:0000623"	"CITE-seq"	"PLEKHF1"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"50"	"50"	"29"	"71"	"32788292_29_71"	"hipc_inf_gene_sig_32788292_29.txt"	"hipc_inf_gene_sig_complete_32788292_29.txt"
""	"hipc_inf_gene_32788292_29"	"2020.08.14"	"hipc_inf_gene_32788292_29"	"TOMM7"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"natural killer cell"	"CL:0000623"	"CITE-seq"	"TOMM7"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"50"	"50"	"29"	"71"	"32788292_29_71"	"hipc_inf_gene_sig_32788292_29.txt"	"hipc_inf_gene_sig_complete_32788292_29.txt"
""	"hipc_inf_gene_32788292_29"	"2020.08.14"	"hipc_inf_gene_32788292_29"	"TPT1"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"natural killer cell"	"CL:0000623"	"CITE-seq"	"TPT1"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"50"	"50"	"29"	"71"	"32788292_29_71"	"hipc_inf_gene_sig_32788292_29.txt"	"hipc_inf_gene_sig_complete_32788292_29.txt"
""	"hipc_inf_gene_32788292_29"	"2020.08.14"	"hipc_inf_gene_32788292_29"	"RPL37A"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"natural killer cell"	"CL:0000623"	"CITE-seq"	"RPL37A"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"50"	"50"	"29"	"71"	"32788292_29_71"	"hipc_inf_gene_sig_32788292_29.txt"	"hipc_inf_gene_sig_complete_32788292_29.txt"
""	"hipc_inf_gene_32788292_29"	"2020.08.14"	"hipc_inf_gene_32788292_29"	"TUBA1B"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"natural killer cell"	"CL:0000623"	"CITE-seq"	"TUBA1B"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"50"	"50"	"29"	"71"	"32788292_29_71"	"hipc_inf_gene_sig_32788292_29.txt"	"hipc_inf_gene_sig_complete_32788292_29.txt"
""	"hipc_inf_gene_32788292_29"	"2020.08.14"	"hipc_inf_gene_32788292_29"	"RPL13"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"natural killer cell"	"CL:0000623"	"CITE-seq"	"RPL13"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"50"	"50"	"29"	"71"	"32788292_29_71"	"hipc_inf_gene_sig_32788292_29.txt"	"hipc_inf_gene_sig_complete_32788292_29.txt"
""	"hipc_inf_gene_32788292_29"	"2020.08.14"	"hipc_inf_gene_32788292_29"	"COQ7"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"natural killer cell"	"CL:0000623"	"CITE-seq"	"COQ7"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"50"	"50"	"29"	"71"	"32788292_29_71"	"hipc_inf_gene_sig_32788292_29.txt"	"hipc_inf_gene_sig_complete_32788292_29.txt"
""	"hipc_inf_gene_32788292_29"	"2020.08.14"	"hipc_inf_gene_32788292_29"	"RPLP2"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"natural killer cell"	"CL:0000623"	"CITE-seq"	"RPLP2"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"50"	"50"	"29"	"71"	"32788292_29_71"	"hipc_inf_gene_sig_32788292_29.txt"	"hipc_inf_gene_sig_complete_32788292_29.txt"
""	"hipc_inf_gene_32788292_29"	"2020.08.14"	"hipc_inf_gene_32788292_29"	"RPL23"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"natural killer cell"	"CL:0000623"	"CITE-seq"	"RPL23"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"50"	"50"	"29"	"71"	"32788292_29_71"	"hipc_inf_gene_sig_32788292_29.txt"	"hipc_inf_gene_sig_complete_32788292_29.txt"
""	"hipc_inf_gene_32788292_29"	"2020.08.14"	"hipc_inf_gene_32788292_29"	"ND4L"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"natural killer cell"	"CL:0000623"	"CITE-seq"	"MT-ND4L"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"50"	"50"	"29"	"71"	"32788292_29_71"	"hipc_inf_gene_sig_32788292_29.txt"	"hipc_inf_gene_sig_complete_32788292_29.txt"
""	"hipc_inf_gene_32788292_29"	"2020.08.14"	"hipc_inf_gene_32788292_29"	"JUNB"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"natural killer cell"	"CL:0000623"	"CITE-seq"	"JUNB"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"50"	"50"	"29"	"71"	"32788292_29_71"	"hipc_inf_gene_sig_32788292_29.txt"	"hipc_inf_gene_sig_complete_32788292_29.txt"
""	"hipc_inf_gene_32788292_29"	"2020.08.14"	"hipc_inf_gene_32788292_29"	"RPS9"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"natural killer cell"	"CL:0000623"	"CITE-seq"	"RPS9"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"50"	"50"	"29"	"71"	"32788292_29_71"	"hipc_inf_gene_sig_32788292_29.txt"	"hipc_inf_gene_sig_complete_32788292_29.txt"
