""	"submission_name"	"submission_date"	"template_name"	"response_component"	"curation_date"	"cohort"	"age_min"	"age_max"	"age_units"	"number_subjects"	"tissue_type"	"tissue_type_term_id"	"method"	"response_component_original"	"is_model"	"response_behavior_type"	"response_behavior"	"comparison"	"baseline_time_event"	"time_point"	"time_point_units"	"exposure_material_id"	"exposure_process"	"disease_name"	"disease_stage"	"publication_reference_id"	"publication_date"	"publication_reference_url"	"signature_source"	"comments"	"response_comp_orig_cnt"	"response_comp_cnt"	"sig_subm_id"	"sig_row_id"	"row_key"	"signature_file"	"signature_file_complete"
""	"hipc_inf_gene_32788292_46"	"2020.08.14"	"hipc_inf_gene_32788292_46"	"NDUFB9"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"NDUFB9"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PB_1 cluster (listed in the publication as cluster 13)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"730"	"726"	"46"	"189"	"32788292_46_189"	"hipc_inf_gene_sig_32788292_46.txt"	"hipc_inf_gene_sig_complete_32788292_46.txt"
""	"hipc_inf_gene_32788292_46"	"2020.08.14"	"hipc_inf_gene_32788292_46"	"FKBP2"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"FKBP2"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PB_1 cluster (listed in the publication as cluster 13)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"730"	"726"	"46"	"189"	"32788292_46_189"	"hipc_inf_gene_sig_32788292_46.txt"	"hipc_inf_gene_sig_complete_32788292_46.txt"
""	"hipc_inf_gene_32788292_46"	"2020.08.14"	"hipc_inf_gene_32788292_46"	"IFI27"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"IFI27"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PB_1 cluster (listed in the publication as cluster 13)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"730"	"726"	"46"	"189"	"32788292_46_189"	"hipc_inf_gene_sig_32788292_46.txt"	"hipc_inf_gene_sig_complete_32788292_46.txt"
""	"hipc_inf_gene_32788292_46"	"2020.08.14"	"hipc_inf_gene_32788292_46"	"BCAP31"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"BCAP31"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PB_1 cluster (listed in the publication as cluster 13)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"730"	"726"	"46"	"189"	"32788292_46_189"	"hipc_inf_gene_sig_32788292_46.txt"	"hipc_inf_gene_sig_complete_32788292_46.txt"
""	"hipc_inf_gene_32788292_46"	"2020.08.14"	"hipc_inf_gene_32788292_46"	"TRA2A"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"TRA2A"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PB_1 cluster (listed in the publication as cluster 13)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"730"	"726"	"46"	"189"	"32788292_46_189"	"hipc_inf_gene_sig_32788292_46.txt"	"hipc_inf_gene_sig_complete_32788292_46.txt"
""	"hipc_inf_gene_32788292_46"	"2020.08.14"	"hipc_inf_gene_32788292_46"	"NDUFA11"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"NDUFA11"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PB_1 cluster (listed in the publication as cluster 13)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"730"	"726"	"46"	"189"	"32788292_46_189"	"hipc_inf_gene_sig_32788292_46.txt"	"hipc_inf_gene_sig_complete_32788292_46.txt"
""	"hipc_inf_gene_32788292_46"	"2020.08.14"	"hipc_inf_gene_32788292_46"	"CAPZA1"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"CAPZA1"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PB_1 cluster (listed in the publication as cluster 13)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"730"	"726"	"46"	"189"	"32788292_46_189"	"hipc_inf_gene_sig_32788292_46.txt"	"hipc_inf_gene_sig_complete_32788292_46.txt"
""	"hipc_inf_gene_32788292_46"	"2020.08.14"	"hipc_inf_gene_32788292_46"	"TMEM50A"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"TMEM50A"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PB_1 cluster (listed in the publication as cluster 13)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"730"	"726"	"46"	"189"	"32788292_46_189"	"hipc_inf_gene_sig_32788292_46.txt"	"hipc_inf_gene_sig_complete_32788292_46.txt"
""	"hipc_inf_gene_32788292_46"	"2020.08.14"	"hipc_inf_gene_32788292_46"	"PAPOLA"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"PAPOLA"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PB_1 cluster (listed in the publication as cluster 13)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"730"	"726"	"46"	"189"	"32788292_46_189"	"hipc_inf_gene_sig_32788292_46.txt"	"hipc_inf_gene_sig_complete_32788292_46.txt"
""	"hipc_inf_gene_32788292_46"	"2020.08.14"	"hipc_inf_gene_32788292_46"	"MAGT1"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"MAGT1"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PB_1 cluster (listed in the publication as cluster 13)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"730"	"726"	"46"	"189"	"32788292_46_189"	"hipc_inf_gene_sig_32788292_46.txt"	"hipc_inf_gene_sig_complete_32788292_46.txt"
""	"hipc_inf_gene_32788292_46"	"2020.08.14"	"hipc_inf_gene_32788292_46"	"HNRNPDL"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"HNRNPDL"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PB_1 cluster (listed in the publication as cluster 13)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"730"	"726"	"46"	"189"	"32788292_46_189"	"hipc_inf_gene_sig_32788292_46.txt"	"hipc_inf_gene_sig_complete_32788292_46.txt"
""	"hipc_inf_gene_32788292_46"	"2020.08.14"	"hipc_inf_gene_32788292_46"	"EIF4G1"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"EIF4G1"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PB_1 cluster (listed in the publication as cluster 13)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"730"	"726"	"46"	"189"	"32788292_46_189"	"hipc_inf_gene_sig_32788292_46.txt"	"hipc_inf_gene_sig_complete_32788292_46.txt"
""	"hipc_inf_gene_32788292_46"	"2020.08.14"	"hipc_inf_gene_32788292_46"	"SEL1L3"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"SEL1L3"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PB_1 cluster (listed in the publication as cluster 13)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"730"	"726"	"46"	"189"	"32788292_46_189"	"hipc_inf_gene_sig_32788292_46.txt"	"hipc_inf_gene_sig_complete_32788292_46.txt"
""	"hipc_inf_gene_32788292_46"	"2020.08.14"	"hipc_inf_gene_32788292_46"	"WIPF1"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"WIPF1"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PB_1 cluster (listed in the publication as cluster 13)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"730"	"726"	"46"	"189"	"32788292_46_189"	"hipc_inf_gene_sig_32788292_46.txt"	"hipc_inf_gene_sig_complete_32788292_46.txt"
""	"hipc_inf_gene_32788292_46"	"2020.08.14"	"hipc_inf_gene_32788292_46"	"ICAM3"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"ICAM3"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PB_1 cluster (listed in the publication as cluster 13)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"730"	"726"	"46"	"189"	"32788292_46_189"	"hipc_inf_gene_sig_32788292_46.txt"	"hipc_inf_gene_sig_complete_32788292_46.txt"
""	"hipc_inf_gene_32788292_46"	"2020.08.14"	"hipc_inf_gene_32788292_46"	"SLC38A2"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"SLC38A2"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PB_1 cluster (listed in the publication as cluster 13)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"730"	"726"	"46"	"189"	"32788292_46_189"	"hipc_inf_gene_sig_32788292_46.txt"	"hipc_inf_gene_sig_complete_32788292_46.txt"
""	"hipc_inf_gene_32788292_46"	"2020.08.14"	"hipc_inf_gene_32788292_46"	"CFLAR"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"CFLAR"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PB_1 cluster (listed in the publication as cluster 13)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"730"	"726"	"46"	"189"	"32788292_46_189"	"hipc_inf_gene_sig_32788292_46.txt"	"hipc_inf_gene_sig_complete_32788292_46.txt"
""	"hipc_inf_gene_32788292_46"	"2020.08.14"	"hipc_inf_gene_32788292_46"	"ND6"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"MT-ND6"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PB_1 cluster (listed in the publication as cluster 13)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"730"	"726"	"46"	"189"	"32788292_46_189"	"hipc_inf_gene_sig_32788292_46.txt"	"hipc_inf_gene_sig_complete_32788292_46.txt"
""	"hipc_inf_gene_32788292_46"	"2020.08.14"	"hipc_inf_gene_32788292_46"	"KLF13"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"KLF13"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PB_1 cluster (listed in the publication as cluster 13)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"730"	"726"	"46"	"189"	"32788292_46_189"	"hipc_inf_gene_sig_32788292_46.txt"	"hipc_inf_gene_sig_complete_32788292_46.txt"
""	"hipc_inf_gene_32788292_46"	"2020.08.14"	"hipc_inf_gene_32788292_46"	"TMEM256"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"TMEM256"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PB_1 cluster (listed in the publication as cluster 13)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"730"	"726"	"46"	"189"	"32788292_46_189"	"hipc_inf_gene_sig_32788292_46.txt"	"hipc_inf_gene_sig_complete_32788292_46.txt"
""	"hipc_inf_gene_32788292_46"	"2020.08.14"	"hipc_inf_gene_32788292_46"	"TCEA1"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"TCEA1"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PB_1 cluster (listed in the publication as cluster 13)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"730"	"726"	"46"	"189"	"32788292_46_189"	"hipc_inf_gene_sig_32788292_46.txt"	"hipc_inf_gene_sig_complete_32788292_46.txt"
""	"hipc_inf_gene_32788292_46"	"2020.08.14"	"hipc_inf_gene_32788292_46"	"VAPA"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"VAPA"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PB_1 cluster (listed in the publication as cluster 13)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"730"	"726"	"46"	"189"	"32788292_46_189"	"hipc_inf_gene_sig_32788292_46.txt"	"hipc_inf_gene_sig_complete_32788292_46.txt"
""	"hipc_inf_gene_32788292_46"	"2020.08.14"	"hipc_inf_gene_32788292_46"	"EDEM2"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"EDEM2"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PB_1 cluster (listed in the publication as cluster 13)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"730"	"726"	"46"	"189"	"32788292_46_189"	"hipc_inf_gene_sig_32788292_46.txt"	"hipc_inf_gene_sig_complete_32788292_46.txt"
""	"hipc_inf_gene_32788292_46"	"2020.08.14"	"hipc_inf_gene_32788292_46"	"MED13L"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"MED13L"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PB_1 cluster (listed in the publication as cluster 13)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"730"	"726"	"46"	"189"	"32788292_46_189"	"hipc_inf_gene_sig_32788292_46.txt"	"hipc_inf_gene_sig_complete_32788292_46.txt"
""	"hipc_inf_gene_32788292_46"	"2020.08.14"	"hipc_inf_gene_32788292_46"	"N4BP2L2"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"N4BP2L2"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PB_1 cluster (listed in the publication as cluster 13)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"730"	"726"	"46"	"189"	"32788292_46_189"	"hipc_inf_gene_sig_32788292_46.txt"	"hipc_inf_gene_sig_complete_32788292_46.txt"
""	"hipc_inf_gene_32788292_46"	"2020.08.14"	"hipc_inf_gene_32788292_46"	"NCF1"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"NCF1"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PB_1 cluster (listed in the publication as cluster 13)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"730"	"726"	"46"	"189"	"32788292_46_189"	"hipc_inf_gene_sig_32788292_46.txt"	"hipc_inf_gene_sig_complete_32788292_46.txt"
""	"hipc_inf_gene_32788292_46"	"2020.08.14"	"hipc_inf_gene_32788292_46"	"TMC6"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"TMC6"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PB_1 cluster (listed in the publication as cluster 13)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"730"	"726"	"46"	"189"	"32788292_46_189"	"hipc_inf_gene_sig_32788292_46.txt"	"hipc_inf_gene_sig_complete_32788292_46.txt"
""	"hipc_inf_gene_32788292_46"	"2020.08.14"	"hipc_inf_gene_32788292_46"	"ITGB7"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"ITGB7"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PB_1 cluster (listed in the publication as cluster 13)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"730"	"726"	"46"	"189"	"32788292_46_189"	"hipc_inf_gene_sig_32788292_46.txt"	"hipc_inf_gene_sig_complete_32788292_46.txt"
""	"hipc_inf_gene_32788292_46"	"2020.08.14"	"hipc_inf_gene_32788292_46"	"ACBD3"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"ACBD3"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PB_1 cluster (listed in the publication as cluster 13)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"730"	"726"	"46"	"189"	"32788292_46_189"	"hipc_inf_gene_sig_32788292_46.txt"	"hipc_inf_gene_sig_complete_32788292_46.txt"
