""	"submission_name"	"submission_date"	"template_name"	"response_component"	"curation_date"	"cohort"	"age_min"	"age_max"	"age_units"	"number_subjects"	"tissue_type"	"tissue_type_term_id"	"method"	"response_component_original"	"is_model"	"response_behavior_type"	"response_behavior"	"comparison"	"baseline_time_event"	"time_point"	"time_point_units"	"exposure_material_id"	"exposure_process"	"disease_name"	"disease_stage"	"publication_reference_id"	"publication_date"	"publication_reference_url"	"signature_source"	"comments"	"response_comp_orig_cnt"	"response_comp_cnt"	"sig_subm_id"	"sig_row_id"	"row_key"	"signature_file"	"signature_file_complete"
""	"hipc_inf_gene_32788292_61"	"2020.08.14"	"hipc_inf_gene_32788292_61"	"MGAT4B"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"MGAT4B"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PLATE_1 cluster (listed in the publication as cluster 6)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"276"	"273"	"61"	"204"	"32788292_61_204"	"hipc_inf_gene_sig_32788292_61.txt"	"hipc_inf_gene_sig_complete_32788292_61.txt"
""	"hipc_inf_gene_32788292_61"	"2020.08.14"	"hipc_inf_gene_32788292_61"	"H1-2"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"HIST1H1C"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PLATE_1 cluster (listed in the publication as cluster 6)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"276"	"273"	"61"	"204"	"32788292_61_204"	"hipc_inf_gene_sig_32788292_61.txt"	"hipc_inf_gene_sig_complete_32788292_61.txt"
""	"hipc_inf_gene_32788292_61"	"2020.08.14"	"hipc_inf_gene_32788292_61"	"TPM1"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"TPM1"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PLATE_1 cluster (listed in the publication as cluster 6)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"276"	"273"	"61"	"204"	"32788292_61_204"	"hipc_inf_gene_sig_32788292_61.txt"	"hipc_inf_gene_sig_complete_32788292_61.txt"
""	"hipc_inf_gene_32788292_61"	"2020.08.14"	"hipc_inf_gene_32788292_61"	"C19orf33"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"C19orf33"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PLATE_1 cluster (listed in the publication as cluster 6)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"276"	"273"	"61"	"204"	"32788292_61_204"	"hipc_inf_gene_sig_32788292_61.txt"	"hipc_inf_gene_sig_complete_32788292_61.txt"
""	"hipc_inf_gene_32788292_61"	"2020.08.14"	"hipc_inf_gene_32788292_61"	"TUBA1B"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"TUBA1B"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PLATE_1 cluster (listed in the publication as cluster 6)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"276"	"273"	"61"	"204"	"32788292_61_204"	"hipc_inf_gene_sig_32788292_61.txt"	"hipc_inf_gene_sig_complete_32788292_61.txt"
""	"hipc_inf_gene_32788292_61"	"2020.08.14"	"hipc_inf_gene_32788292_61"	"TMEM140"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"TMEM140"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PLATE_1 cluster (listed in the publication as cluster 6)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"276"	"273"	"61"	"204"	"32788292_61_204"	"hipc_inf_gene_sig_32788292_61.txt"	"hipc_inf_gene_sig_complete_32788292_61.txt"
""	"hipc_inf_gene_32788292_61"	"2020.08.14"	"hipc_inf_gene_32788292_61"	"ITGB5"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"ITGB5"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PLATE_1 cluster (listed in the publication as cluster 6)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"276"	"273"	"61"	"204"	"32788292_61_204"	"hipc_inf_gene_sig_32788292_61.txt"	"hipc_inf_gene_sig_complete_32788292_61.txt"
""	"hipc_inf_gene_32788292_61"	"2020.08.14"	"hipc_inf_gene_32788292_61"	"H2AC6"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"HIST1H2AC"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PLATE_1 cluster (listed in the publication as cluster 6)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"276"	"273"	"61"	"204"	"32788292_61_204"	"hipc_inf_gene_sig_32788292_61.txt"	"hipc_inf_gene_sig_complete_32788292_61.txt"
""	"hipc_inf_gene_32788292_61"	"2020.08.14"	"hipc_inf_gene_32788292_61"	"CCL5"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"CCL5"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PLATE_1 cluster (listed in the publication as cluster 6)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"276"	"273"	"61"	"204"	"32788292_61_204"	"hipc_inf_gene_sig_32788292_61.txt"	"hipc_inf_gene_sig_complete_32788292_61.txt"
""	"hipc_inf_gene_32788292_61"	"2020.08.14"	"hipc_inf_gene_32788292_61"	"ND1"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"MT-ND1"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PLATE_1 cluster (listed in the publication as cluster 6)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"276"	"273"	"61"	"204"	"32788292_61_204"	"hipc_inf_gene_sig_32788292_61.txt"	"hipc_inf_gene_sig_complete_32788292_61.txt"
""	"hipc_inf_gene_32788292_61"	"2020.08.14"	"hipc_inf_gene_32788292_61"	"ACTB"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"ACTB"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PLATE_1 cluster (listed in the publication as cluster 6)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"276"	"273"	"61"	"204"	"32788292_61_204"	"hipc_inf_gene_sig_32788292_61.txt"	"hipc_inf_gene_sig_complete_32788292_61.txt"
""	"hipc_inf_gene_32788292_61"	"2020.08.14"	"hipc_inf_gene_32788292_61"	"EIF1"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"EIF1"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PLATE_1 cluster (listed in the publication as cluster 6)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"276"	"273"	"61"	"204"	"32788292_61_204"	"hipc_inf_gene_sig_32788292_61.txt"	"hipc_inf_gene_sig_complete_32788292_61.txt"
""	"hipc_inf_gene_32788292_61"	"2020.08.14"	"hipc_inf_gene_32788292_61"	"CTDSPL"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"CTDSPL"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PLATE_1 cluster (listed in the publication as cluster 6)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"276"	"273"	"61"	"204"	"32788292_61_204"	"hipc_inf_gene_sig_32788292_61.txt"	"hipc_inf_gene_sig_complete_32788292_61.txt"
""	"hipc_inf_gene_32788292_61"	"2020.08.14"	"hipc_inf_gene_32788292_61"	"CFLAR"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"CFLAR"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PLATE_1 cluster (listed in the publication as cluster 6)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"276"	"273"	"61"	"204"	"32788292_61_204"	"hipc_inf_gene_sig_32788292_61.txt"	"hipc_inf_gene_sig_complete_32788292_61.txt"
""	"hipc_inf_gene_32788292_61"	"2020.08.14"	"hipc_inf_gene_32788292_61"	"TMSB10"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"TMSB10"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PLATE_1 cluster (listed in the publication as cluster 6)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"276"	"273"	"61"	"204"	"32788292_61_204"	"hipc_inf_gene_sig_32788292_61.txt"	"hipc_inf_gene_sig_complete_32788292_61.txt"
""	"hipc_inf_gene_32788292_61"	"2020.08.14"	"hipc_inf_gene_32788292_61"	"RPS26"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"RPS26"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PLATE_1 cluster (listed in the publication as cluster 6)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"276"	"273"	"61"	"204"	"32788292_61_204"	"hipc_inf_gene_sig_32788292_61.txt"	"hipc_inf_gene_sig_complete_32788292_61.txt"
""	"hipc_inf_gene_32788292_61"	"2020.08.14"	"hipc_inf_gene_32788292_61"	"EIF2AK1"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"EIF2AK1"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PLATE_1 cluster (listed in the publication as cluster 6)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"276"	"273"	"61"	"204"	"32788292_61_204"	"hipc_inf_gene_sig_32788292_61.txt"	"hipc_inf_gene_sig_complete_32788292_61.txt"
""	"hipc_inf_gene_32788292_61"	"2020.08.14"	"hipc_inf_gene_32788292_61"	"YPEL3"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"YPEL3"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PLATE_1 cluster (listed in the publication as cluster 6)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"276"	"273"	"61"	"204"	"32788292_61_204"	"hipc_inf_gene_sig_32788292_61.txt"	"hipc_inf_gene_sig_complete_32788292_61.txt"
""	"hipc_inf_gene_32788292_61"	"2020.08.14"	"hipc_inf_gene_32788292_61"	"GPX4"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"GPX4"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PLATE_1 cluster (listed in the publication as cluster 6)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"276"	"273"	"61"	"204"	"32788292_61_204"	"hipc_inf_gene_sig_32788292_61.txt"	"hipc_inf_gene_sig_complete_32788292_61.txt"
""	"hipc_inf_gene_32788292_61"	"2020.08.14"	"hipc_inf_gene_32788292_61"	"PCMT1"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"PCMT1"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PLATE_1 cluster (listed in the publication as cluster 6)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"276"	"273"	"61"	"204"	"32788292_61_204"	"hipc_inf_gene_sig_32788292_61.txt"	"hipc_inf_gene_sig_complete_32788292_61.txt"
""	"hipc_inf_gene_32788292_61"	"2020.08.14"	"hipc_inf_gene_32788292_61"	"RPS27"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"RPS27"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PLATE_1 cluster (listed in the publication as cluster 6)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"276"	"273"	"61"	"204"	"32788292_61_204"	"hipc_inf_gene_sig_32788292_61.txt"	"hipc_inf_gene_sig_complete_32788292_61.txt"
""	"hipc_inf_gene_32788292_61"	"2020.08.14"	"hipc_inf_gene_32788292_61"	"RPS18"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"RPS18"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PLATE_1 cluster (listed in the publication as cluster 6)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"276"	"273"	"61"	"204"	"32788292_61_204"	"hipc_inf_gene_sig_32788292_61.txt"	"hipc_inf_gene_sig_complete_32788292_61.txt"
""	"hipc_inf_gene_32788292_61"	"2020.08.14"	"hipc_inf_gene_32788292_61"	"ACTN1"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"ACTN1"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PLATE_1 cluster (listed in the publication as cluster 6)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"276"	"273"	"61"	"204"	"32788292_61_204"	"hipc_inf_gene_sig_32788292_61.txt"	"hipc_inf_gene_sig_complete_32788292_61.txt"
""	"hipc_inf_gene_32788292_61"	"2020.08.14"	"hipc_inf_gene_32788292_61"	"BEX3"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"BEX3"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PLATE_1 cluster (listed in the publication as cluster 6)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"276"	"273"	"61"	"204"	"32788292_61_204"	"hipc_inf_gene_sig_32788292_61.txt"	"hipc_inf_gene_sig_complete_32788292_61.txt"
""	"hipc_inf_gene_32788292_61"	"2020.08.14"	"hipc_inf_gene_32788292_61"	"TUBA1C"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"TUBA1C"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PLATE_1 cluster (listed in the publication as cluster 6)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"276"	"273"	"61"	"204"	"32788292_61_204"	"hipc_inf_gene_sig_32788292_61.txt"	"hipc_inf_gene_sig_complete_32788292_61.txt"
""	"hipc_inf_gene_32788292_61"	"2020.08.14"	"hipc_inf_gene_32788292_61"	"RPS28"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"RPS28"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PLATE_1 cluster (listed in the publication as cluster 6)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"276"	"273"	"61"	"204"	"32788292_61_204"	"hipc_inf_gene_sig_32788292_61.txt"	"hipc_inf_gene_sig_complete_32788292_61.txt"
""	"hipc_inf_gene_32788292_61"	"2020.08.14"	"hipc_inf_gene_32788292_61"	"LIMS1"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"LIMS1"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PLATE_1 cluster (listed in the publication as cluster 6)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"276"	"273"	"61"	"204"	"32788292_61_204"	"hipc_inf_gene_sig_32788292_61.txt"	"hipc_inf_gene_sig_complete_32788292_61.txt"
""	"hipc_inf_gene_32788292_61"	"2020.08.14"	"hipc_inf_gene_32788292_61"	"CST3"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"CST3"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PLATE_1 cluster (listed in the publication as cluster 6)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"276"	"273"	"61"	"204"	"32788292_61_204"	"hipc_inf_gene_sig_32788292_61.txt"	"hipc_inf_gene_sig_complete_32788292_61.txt"
""	"hipc_inf_gene_32788292_61"	"2020.08.14"	"hipc_inf_gene_32788292_61"	"SUB1"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"SUB1"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell PLATE_1 cluster (listed in the publication as cluster 6)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"276"	"273"	"61"	"204"	"32788292_61_204"	"hipc_inf_gene_sig_32788292_61.txt"	"hipc_inf_gene_sig_complete_32788292_61.txt"
