""	"submission_name"	"submission_date"	"template_name"	"response_component"	"curation_date"	"cohort"	"age_min"	"age_max"	"age_units"	"number_subjects"	"tissue_type"	"tissue_type_term_id"	"method"	"response_component_original"	"is_model"	"response_behavior_type"	"response_behavior"	"comparison"	"baseline_time_event"	"time_point"	"time_point_units"	"exposure_material_id"	"exposure_process"	"disease_name"	"disease_stage"	"publication_reference_id"	"publication_date"	"publication_reference_url"	"signature_source"	"comments"	"response_comp_orig_cnt"	"response_comp_cnt"	"sig_subm_id"	"sig_row_id"	"row_key"	"signature_file"	"signature_file_complete"
""	"hipc_inf_gene_32788292_103"	"2020.08.14"	"hipc_inf_gene_32788292_103"	"XRN1"	"2021-02-16"	"Severe COVID-19 patients"	"18"	"94"	"years"	"34"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"bulk RNA-seq; hierarchical clustering"	"XRN1"	"N"	"gene expression"	"up"	"15 days vs 0 days"	"time of symptoms"	"15"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Fig S15a; Fig 1g"	"-COVID-19 patients \"according to WHO guidance and positive SARS-CoV-2 RT-PCR testing by nasopharyngeal swabs. Severe cases were defined as requiring supplemental oxygen.\""	"39"	"37"	"103"	"319"	"32788292_103_319"	"hipc_inf_gene_sig_32788292_103.txt"	"hipc_inf_gene_sig_complete_32788292_103.txt"
""	"hipc_inf_gene_32788292_103"	"2020.08.14"	"hipc_inf_gene_32788292_103"	"HSH2D"	"2021-02-16"	"Severe COVID-19 patients"	"18"	"94"	"years"	"34"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"bulk RNA-seq; hierarchical clustering"	"HSH2D"	"N"	"gene expression"	"up"	"15 days vs 0 days"	"time of symptoms"	"15"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Fig S15a; Fig 1g"	"-COVID-19 patients \"according to WHO guidance and positive SARS-CoV-2 RT-PCR testing by nasopharyngeal swabs. Severe cases were defined as requiring supplemental oxygen.\""	"39"	"37"	"103"	"319"	"32788292_103_319"	"hipc_inf_gene_sig_32788292_103.txt"	"hipc_inf_gene_sig_complete_32788292_103.txt"
""	"hipc_inf_gene_32788292_103"	"2020.08.14"	"hipc_inf_gene_32788292_103"	"RNF213"	"2021-02-16"	"Severe COVID-19 patients"	"18"	"94"	"years"	"34"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"bulk RNA-seq; hierarchical clustering"	"RNF213"	"N"	"gene expression"	"up"	"15 days vs 0 days"	"time of symptoms"	"15"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Fig S15a; Fig 1g"	"-COVID-19 patients \"according to WHO guidance and positive SARS-CoV-2 RT-PCR testing by nasopharyngeal swabs. Severe cases were defined as requiring supplemental oxygen.\""	"39"	"37"	"103"	"319"	"32788292_103_319"	"hipc_inf_gene_sig_32788292_103.txt"	"hipc_inf_gene_sig_complete_32788292_103.txt"
""	"hipc_inf_gene_32788292_103"	"2020.08.14"	"hipc_inf_gene_32788292_103"	"USP25"	"2021-02-16"	"Severe COVID-19 patients"	"18"	"94"	"years"	"34"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"bulk RNA-seq; hierarchical clustering"	"USP25"	"N"	"gene expression"	"up"	"15 days vs 0 days"	"time of symptoms"	"15"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Fig S15a; Fig 1g"	"-COVID-19 patients \"according to WHO guidance and positive SARS-CoV-2 RT-PCR testing by nasopharyngeal swabs. Severe cases were defined as requiring supplemental oxygen.\""	"39"	"37"	"103"	"319"	"32788292_103_319"	"hipc_inf_gene_sig_32788292_103.txt"	"hipc_inf_gene_sig_complete_32788292_103.txt"
""	"hipc_inf_gene_32788292_103"	"2020.08.14"	"hipc_inf_gene_32788292_103"	"CLIC4"	"2021-02-16"	"Severe COVID-19 patients"	"18"	"94"	"years"	"34"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"bulk RNA-seq; hierarchical clustering"	"CLIC4"	"N"	"gene expression"	"up"	"15 days vs 0 days"	"time of symptoms"	"15"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Fig S15a; Fig 1g"	"-COVID-19 patients \"according to WHO guidance and positive SARS-CoV-2 RT-PCR testing by nasopharyngeal swabs. Severe cases were defined as requiring supplemental oxygen.\""	"39"	"37"	"103"	"319"	"32788292_103_319"	"hipc_inf_gene_sig_32788292_103.txt"	"hipc_inf_gene_sig_complete_32788292_103.txt"
""	"hipc_inf_gene_32788292_103"	"2020.08.14"	"hipc_inf_gene_32788292_103"	"PIK3AP1"	"2021-02-16"	"Severe COVID-19 patients"	"18"	"94"	"years"	"34"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"bulk RNA-seq; hierarchical clustering"	"PIK3AP1"	"N"	"gene expression"	"up"	"15 days vs 0 days"	"time of symptoms"	"15"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Fig S15a; Fig 1g"	"-COVID-19 patients \"according to WHO guidance and positive SARS-CoV-2 RT-PCR testing by nasopharyngeal swabs. Severe cases were defined as requiring supplemental oxygen.\""	"39"	"37"	"103"	"319"	"32788292_103_319"	"hipc_inf_gene_sig_32788292_103.txt"	"hipc_inf_gene_sig_complete_32788292_103.txt"
""	"hipc_inf_gene_32788292_103"	"2020.08.14"	"hipc_inf_gene_32788292_103"	"TIPARP"	"2021-02-16"	"Severe COVID-19 patients"	"18"	"94"	"years"	"34"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"bulk RNA-seq; hierarchical clustering"	"TIPARP"	"N"	"gene expression"	"up"	"15 days vs 0 days"	"time of symptoms"	"15"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Fig S15a; Fig 1g"	"-COVID-19 patients \"according to WHO guidance and positive SARS-CoV-2 RT-PCR testing by nasopharyngeal swabs. Severe cases were defined as requiring supplemental oxygen.\""	"39"	"37"	"103"	"319"	"32788292_103_319"	"hipc_inf_gene_sig_32788292_103.txt"	"hipc_inf_gene_sig_complete_32788292_103.txt"
""	"hipc_inf_gene_32788292_103"	"2020.08.14"	"hipc_inf_gene_32788292_103"	"ATP10A"	"2021-02-16"	"Severe COVID-19 patients"	"18"	"94"	"years"	"34"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"bulk RNA-seq; hierarchical clustering"	"ATP10A"	"N"	"gene expression"	"up"	"15 days vs 0 days"	"time of symptoms"	"15"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Fig S15a; Fig 1g"	"-COVID-19 patients \"according to WHO guidance and positive SARS-CoV-2 RT-PCR testing by nasopharyngeal swabs. Severe cases were defined as requiring supplemental oxygen.\""	"39"	"37"	"103"	"319"	"32788292_103_319"	"hipc_inf_gene_sig_32788292_103.txt"	"hipc_inf_gene_sig_complete_32788292_103.txt"
""	"hipc_inf_gene_32788292_103"	"2020.08.14"	"hipc_inf_gene_32788292_103"	"NLRC5"	"2021-02-16"	"Severe COVID-19 patients"	"18"	"94"	"years"	"34"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"bulk RNA-seq; hierarchical clustering"	"NLRC5"	"N"	"gene expression"	"up"	"15 days vs 0 days"	"time of symptoms"	"15"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Fig S15a; Fig 1g"	"-COVID-19 patients \"according to WHO guidance and positive SARS-CoV-2 RT-PCR testing by nasopharyngeal swabs. Severe cases were defined as requiring supplemental oxygen.\""	"39"	"37"	"103"	"319"	"32788292_103_319"	"hipc_inf_gene_sig_32788292_103.txt"	"hipc_inf_gene_sig_complete_32788292_103.txt"
""	"hipc_inf_gene_32788292_103"	"2020.08.14"	"hipc_inf_gene_32788292_103"	"PPA1"	"2021-02-16"	"Severe COVID-19 patients"	"18"	"94"	"years"	"34"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"bulk RNA-seq; hierarchical clustering"	"PPA1"	"N"	"gene expression"	"up"	"15 days vs 0 days"	"time of symptoms"	"15"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Fig S15a; Fig 1g"	"-COVID-19 patients \"according to WHO guidance and positive SARS-CoV-2 RT-PCR testing by nasopharyngeal swabs. Severe cases were defined as requiring supplemental oxygen.\""	"39"	"37"	"103"	"319"	"32788292_103_319"	"hipc_inf_gene_sig_32788292_103.txt"	"hipc_inf_gene_sig_complete_32788292_103.txt"
